30383,541666,4
37353,406247,4
60341,521308,4
110134,27865,4
207810,824137,4
253302,105894,4
382835,679191,4
434283,790439,3
437271,954419,4
448281,969992,4
592251,748298,4
648498,289027,4
670021,279948,4
711244,822890,4
727249,443337,4
770459,25850,4
826567,722984,4
846185,822890,4
867234,400317,4
