345,855275,6
2130,250134,6
3954,819767,6
4342,21163,6
4699,626088,6
4791,763162,6
4908,210887,5
5126,946883,6
6782,950391,6
9225,190123,5
10712,391973,6
14109,874150,6
15036,470268,6
15500,663541,6
16451,458489,6
16514,498981,6
16919,898998,6
17421,41935,6
17425,846579,6
17944,32246,6
21497,722298,6
21539,245660,6
22702,774539,6
25065,758769,6
25136,411103,6
25718,553370,5
26449,675518,6
28588,829046,6
30442,408193,6
31476,167899,6
33902,973187,6
34115,51096,6
37801,905641,6
38241,514567,6
39340,355065,6
39415,53697,6
41036,560749,6
41663,673437,6
41912,92681,6
42914,15906,6
43665,552919,6
44482,936537,6
44775,645229,6
44980,656642,6
45603,452978,6
45778,993207,6
45922,961347,5
46056,262489,6
48995,49235,6
49402,53169,6
50904,111340,6
53815,591545,6
54224,862632,6
56222,633588,6
57985,892848,6
61062,667629,5
61704,195127,6
63670,617184,6
65061,460190,6
66490,197013,6
67249,323531,6
70185,818260,6
70626,570576,6
71475,361808,6
72715,908857,6
75786,761277,6
76985,236326,6
77680,540844,6
77692,27261,5
79240,258761,6
80557,758708,5
81232,631173,4
81751,518748,5
82791,667669,6
82893,791779,6
83943,954038,6
86289,924692,6
86889,256447,6
88633,396384,6
88786,988885,6
89808,700661,6
91579,865178,6
91877,641533,6
92074,72535,6
94042,248854,6
94777,474424,6
95335,122210,6
95986,947439,6
96332,255337,5
98352,774084,6
99215,813459,6
101432,66531,6
101697,686102,6
103284,831627,6
103864,283167,6
105837,829225,6
106427,441135,6
109203,860293,5
110002,962368,6
110810,468673,6
111278,169503,5
113300,183363,6
113470,1152,6
115813,956125,5
115833,694350,4
116593,111152,6
116934,433487,5
121175,24411,6
128337,470904,6
129276,521337,6
129639,595849,6
131402,594815,6
131836,339018,6
132320,387459,5
132965,848616,6
135794,519794,5
137454,143380,5
139148,531226,6
140182,192747,6
141362,63116,6
141797,479686,6
145538,438621,5
145878,927145,6
146013,491936,6
147553,493270,6
147647,349658,6
149562,11315,6
149890,142291,6
151134,288490,6
151416,693830,6
151438,183890,6
151813,606380,6
151909,173334,6
152445,248942,6
153392,346970,6
153582,232112,6
154040,21493,5
154331,34263,6
154634,468241,6
155055,47757,6
155239,44964,6
155361,96777,6
155491,150447,6
156490,655926,6
156491,990260,6
157609,205451,6
158183,78634,6
161488,397589,6
161584,417530,6
162427,789266,6
163007,379074,6
164060,653695,6
165943,651154,6
168591,134027,6
169519,37464,5
173076,836021,6
174508,230969,6
179319,576325,5
187123,848898,6
187591,914703,6
189899,652511,6
190766,12341,6
191369,53285,6
196205,136682,6
199338,475321,6
199962,940486,5
200524,373458,6
200622,887,6
205745,491232,6
206987,460085,5
210013,958417,6
210036,894736,6
211813,67713,5
213530,910788,4
214068,900367,6
214845,277876,6
215475,622835,6
216879,269098,6
217754,978040,6
219042,83292,6
219495,235224,6
219984,496025,6
220395,724104,6
221385,120519,6
223134,614718,5
224054,158126,6
224867,656968,6
226486,776940,5
227425,699032,6
227615,103263,6
227994,970640,6
228110,742649,6
228249,207401,6
229543,524147,6
231928,331074,6
232863,445090,6
235176,119453,5
236158,825213,6
236659,751182,6
237573,484134,6
240126,987456,6
240777,450411,6
240912,239499,6
242215,858493,6
242406,627054,6
246946,258110,6
247027,641863,6
247493,369483,6
247920,531465,6
248211,817717,6
248668,395125,5
249245,944347,6
250550,888999,6
251527,67542,6
251851,492348,6
254952,720003,6
256071,731792,6
256176,194770,6
256700,24526,6
257744,276215,6
258690,605925,6
262653,31035,6
265049,915806,6
266518,90079,6
266731,875414,6
267704,8486,6
268213,967671,6
269289,893277,4
269504,529199,5
269623,867537,5
269655,222693,6
275675,114065,6
276231,483261,6
277034,221952,6
277706,726344,6
279457,280374,6
280662,871658,6
280768,110031,6
282109,549336,6
282402,945906,5
284451,598522,6
285183,536323,6
288663,168647,5
289505,19983,6
290078,991790,5
291236,468518,6
291621,894957,6
292248,819553,6
292332,322673,6
294629,807651,6
299113,406042,6
299582,294910,6
301422,280076,5
302554,592256,6
303797,272447,6
305676,481508,6
307388,875599,6
307479,457054,6
310759,225417,6
311195,631443,6
312422,282891,6
313249,489931,6
314056,276997,4
314491,186460,6
316107,110449,6
316522,259335,6
317580,234627,6
317621,347196,5
318429,634557,5
318454,396445,6
318506,611786,6
319003,222065,6
320623,555061,6
320995,222415,6
321818,611469,6
322289,954038,6
322302,918220,6
323645,269836,6
323788,401653,6
324260,382378,6
325163,998882,6
329148,428655,6
329768,804862,6
331651,923831,6
332727,627222,5
333057,918004,6
333293,399292,6
333351,948243,6
334329,689341,6
334886,774344,6
334993,947830,6
337662,711776,5
339524,352523,6
341932,584908,5
345064,848096,6
346147,745624,6
346551,87726,6
346826,274965,6
347307,365209,5
351259,796994,6
353109,366376,6
353479,953578,6
358982,112066,6
359008,270523,6
359173,254239,6
360669,884732,6
360767,959939,6
361760,445467,6
365959,569365,6
366405,413840,5
367371,283666,6
370275,72665,5
370927,426269,5
371634,868096,6
372553,522168,6
373016,371980,6
374827,634772,6
375208,671980,6
378111,447388,6
378150,563864,6
380895,41690,6
381525,775656,6
383993,565006,6
384219,839812,6
384594,187727,6
385173,818604,6
385459,540810,6
385499,682863,6
386160,137840,6
389309,855165,6
393147,597725,5
393878,748295,6
395285,337479,6
395339,125855,6
395380,747057,5
395554,539352,6
399602,597195,6
399888,403987,6
401130,787710,6
402679,567357,5
404128,852803,6
405999,407964,6
406978,985997,6
409535,653633,5
409870,695117,6
410320,419523,6
414999,929295,6
415809,833116,6
417847,186904,5
418170,442543,6
419095,465359,6
420908,838288,6
423128,789279,6
424538,736263,6
425421,822131,6
426110,497306,6
426465,905681,5
428010,795367,5
429011,138270,6
429855,924946,6
430495,988786,6
432703,685584,6
434855,770633,6
436447,506007,5
438488,149593,6
438520,184043,6
438586,42187,6
440517,720558,6
442472,131464,6
444634,726920,6
447003,269067,6
447981,364640,6
448804,552944,6
449050,632032,6
450889,555061,6
451083,570383,6
452890,147946,6
454051,711952,6
454055,70279,6
455134,599739,5
455854,529779,5
458119,12341,6
459194,494785,6
460346,339149,6
460713,44475,6
460835,902553,6
461905,399552,6
462198,921525,6
467996,770846,6
468481,175864,6
469506,639441,6
469554,667972,6
469962,700841,6
470898,235836,6
471261,981063,6
472327,743354,6
473564,683808,6
473850,821991,6
474398,983066,6
474959,637850,6
475255,869785,6
476290,932542,6
476894,308877,6
479151,808599,6
479683,2740,5
480124,217169,6
482109,167994,6
483438,61450,6
484041,53493,5
485813,154121,6
486312,72158,6
486614,429719,6
487350,469272,6
487351,937091,6
489612,934625,5
490012,308778,6
490548,781707,6
490903,526621,5
491391,304485,5
494219,966767,6
495743,41284,6
496685,792034,6
499914,148994,6
500106,983668,6
501203,808182,6
503776,198546,6
504673,584430,6
505059,693255,6
505364,698667,6
505858,412496,6
508502,600687,6
510390,474891,6
510540,999232,6
511941,998226,6
512941,642978,5
514581,66669,5
518927,527915,5
520997,746032,6
523140,530385,5
523199,69350,6
523733,278644,6
524290,488174,6
525125,174420,6
530995,31340,6
531755,693351,6
532296,842458,6
532787,825516,6
532815,107170,6
533070,273483,6
533942,788888,6
535840,200371,6
539289,362934,6
541344,310876,6
542134,660664,5
