724,627159,6
1471,155934,6
2160,92661,5
2594,159594,4
4410,126691,6
7079,977324,6
8291,4771,6
8541,935231,6
9557,572547,6
12681,74466,6
13503,615336,6
14176,260795,6
15341,434252,6
17354,469742,6
17597,946948,6
18069,46688,6
19083,211346,6
19651,757197,6
20022,116434,6
20619,984753,6
20826,314286,6
21619,953115,6
22038,506766,6
23328,335717,6
23745,164051,6
24577,561902,6
24809,350146,5
26245,792022,6
26475,412068,6
26817,405178,6
26835,716629,6
28585,624831,6
35202,69009,6
36121,151986,5
37555,736848,6
37800,784790,4
37962,280682,6
38841,44192,6
40015,473928,6
40141,180210,5
40453,399462,6
41681,314549,6
42962,469361,6
44914,726312,6
44960,10663,5
45305,99831,4
46930,208937,6
49697,694450,6
52525,602964,6
54431,838830,6
55456,745368,6
57873,462371,6
61558,840346,6
62443,293566,6
63563,250329,6
64543,180560,6
66453,117932,6
68671,314663,6
68841,936205,6
71135,834740,6
71447,981612,6
71464,610495,6
76231,350617,6
76661,115497,4
76774,333627,6
77575,421327,6
79414,32032,5
80710,91180,5
81196,436730,6
81669,562946,6
85135,213326,6
86807,234074,5
87658,861564,6
87923,457957,6
88727,352237,6
90028,393021,6
92338,841346,5
94018,341369,6
94459,281038,6
96024,10619,6
97443,477696,6
101169,84806,6
102076,224122,6
103583,266475,6
105067,21425,6
105202,527937,6
105748,475853,6
106574,892339,5
107387,438852,6
107510,243461,6
109373,345377,6
114970,244925,6
116119,223141,6
118637,937405,6
119206,793770,6
122191,460243,6
123133,128531,6
123640,503431,6
126280,6060,6
129467,318678,6
129874,481892,6
131477,674040,6
131875,467725,6
132654,458219,6
132998,807843,5
134108,68975,6
136324,739362,6
136668,730856,6
137299,28293,6
137993,526904,5
140078,801414,6
140605,85525,6
140840,292102,6
142332,70407,6
143326,155858,6
143650,887585,6
144787,861358,6
147920,924977,6
148450,791779,6
149636,349939,6
150128,654819,6
154740,235645,6
156220,158339,5
156290,664731,6
156947,862568,6
157888,929462,6
157971,174657,6
159371,170702,6
159381,812795,6
159548,706549,6
160489,601498,6
162726,185533,6
167190,971126,6
167572,291696,6
171064,308846,6
171787,356615,6
172482,828311,6
172654,593982,6
173671,208314,6
175822,622443,6
176221,758488,6
176620,83646,6
178031,954280,6
178404,123398,6
178708,70845,6
179910,822890,4
181125,388087,6
181451,921597,6
181783,931775,6
183742,637142,6
184461,759153,6
184798,417980,6
185363,472660,5
186347,566561,6
188818,664267,6
189470,292252,6
189825,957426,6
190690,693159,6
191691,379939,6
193356,747803,6
194685,714286,6
198093,74727,6
199959,879054,6
