3762,465186,6
4134,622504,6
6351,984113,6
8557,955066,6
9074,514702,6
10111,81609,6
10578,575496,6
10986,543156,6
14311,582799,6
14725,30261,6
16192,687706,6
17524,369574,6
18688,182210,6
21352,70791,6
22002,477428,6
22298,525384,5
23670,250415,6
25558,944440,6
27629,292667,5
28693,590595,6
29197,658703,5
30702,970953,6
30867,842715,6
30990,631142,6
31347,533660,6
31647,24611,6
32456,913838,6
33044,170944,6
35487,386002,5
39296,609175,5
42458,964283,6
43162,651661,6
43880,68296,6
44388,485776,5
45311,60602,6
45401,764143,6
45480,959267,6
45623,366643,6
49246,609365,6
49291,100584,6
49792,584195,6
53350,81973,6
54648,171801,6
58043,563885,6
59600,836690,6
61195,469548,6
63367,156171,6
63776,332888,6
64410,769625,6
64448,991711,6
65042,613428,5
65280,922517,5
68709,916994,6
69860,161833,6
72890,194237,6
73730,51484,6
76289,824058,6
77162,921755,6
78288,925801,6
79311,511938,5
79322,713425,5
79449,94812,6
81101,332765,6
81550,288663,6
82195,964708,6
82241,377807,6
86664,469198,6
86912,443365,6
87442,224975,6
87620,165971,6
90006,558158,6
92829,395267,6
93724,565538,6
94221,394529,6
94685,682077,6
94711,997158,6
96759,262453,6
97888,926256,6
98603,842343,5
103363,964422,6
104077,829588,6
107190,473301,5
107427,71195,6
109573,900125,6
110013,399273,6
110031,200363,5
110980,685722,6
115222,865859,6
115402,528599,6
115599,253302,5
115868,964708,6
116821,227318,6
116850,904024,6
118655,898386,6
121301,864670,5
121804,872241,5
123001,955066,6
124481,496679,6
125280,894408,6
127030,950870,6
127295,123407,6
128516,707269,5
129328,911244,6
131006,30743,6
131052,347636,6
131370,198563,6
133005,965799,6
136267,648523,5
137160,383773,6
139376,635784,6
139449,551468,6
140732,23976,6
141003,358775,6
143057,330973,6
144847,74301,6
145510,847330,5
147753,385077,6
151098,840925,6
151959,759153,6
152775,659138,6
156461,557985,6
156932,240692,6
159397,18610,6
160375,903091,6
160890,435192,5
160937,145989,6
161074,264518,6
162053,403478,6
163578,978350,6
165220,351718,6
165599,979447,6
165716,595831,6
168252,513353,5
168659,115346,6
172643,343451,6
172666,68838,6
173040,607389,6
177272,9692,6
177832,52084,5
180082,670045,6
181377,278597,6
183170,470439,6
185830,879723,6
186993,830750,6
190450,488784,5
191454,292313,5
195148,467920,6
195445,401091,6
197321,729163,6
197928,985269,6
199019,734833,6
200585,146524,6
200654,687191,6
201806,262317,6
203234,951083,6
205520,147034,6
205891,879805,6
207562,725926,6
208813,43938,6
209064,57299,6
210029,397058,6
210923,949565,6
213625,206090,6
216431,493270,6
216777,888753,6
223338,278472,6
223682,475391,6
227459,766774,6
229491,444625,6
230291,931383,6
234338,977614,6
234674,579584,6
236574,698874,6
236829,564213,6
237953,114894,6
238505,625270,6
238860,801046,6
239562,222919,6
239609,817706,6
241540,26182,6
241574,155382,6
245007,648062,6
245596,729066,6
246491,685130,6
247375,721716,6
247537,626411,4
252859,457112,6
253550,760411,5
253995,968387,6
255750,137050,6
255818,873971,6
256508,66427,5
256692,56895,6
257240,810761,6
262539,956125,5
263154,176611,6
263405,399811,6
263531,591316,6
264671,538874,5
266971,722234,6
269338,438389,6
272247,830886,4
272992,951285,6
273358,438473,6
277145,807454,6
278199,344050,6
282724,962799,6
284087,53748,6
288494,47912,6
290784,362478,5
291992,486183,6
295741,126539,6
297070,499746,6
297213,548704,6
297896,772199,6
298999,423240,6
300210,618530,6
300718,961748,6
300804,836690,6
301214,832508,6
301441,916035,6
301585,168647,5
301732,575969,6
302363,706502,5
302380,935385,6
302876,384703,6
306670,474884,6
307200,35106,6
309104,122626,6
312590,918040,6
313674,790036,6
314708,521197,6
314826,957612,6
316015,822592,6
316168,567235,6
316309,113916,6
317120,987516,6
320414,774074,6
321423,102486,6
321959,213530,5
324636,736922,6
325834,46679,6
326235,382691,6
326966,191513,6
327595,357913,6
330604,922017,6
331980,145614,6
332006,768484,6
336740,891575,6
337881,209468,6
339028,919101,6
343551,103736,6
346440,687191,6
346882,692205,5
347963,851944,6
348514,593337,6
348650,319717,6
349712,906363,6
350519,201554,6
352875,746638,6
352953,924553,6
353312,889344,6
353710,649919,5
354201,136524,6
355307,857154,5
355331,856183,6
356092,691992,6
358598,900348,6
360066,430518,5
360301,769150,6
361565,315355,6
362735,117292,6
362947,379010,6
365385,850848,6
369145,979174,5
375524,656073,6
376032,918220,6
376434,273978,6
377786,791690,5
378253,679443,6
378341,908858,6
379371,850787,6
380552,108309,6
381221,904543,6
382019,814983,6
382475,464559,6
383843,3548,6
383946,827361,6
385501,797712,5
386032,594931,6
391355,516393,6
392024,614604,6
394051,325083,5
394131,217682,5
394590,446581,5
395184,288934,6
395625,93135,6
395648,264658,6
397557,853018,6
401174,812168,6
401511,406042,6
401801,950844,6
402867,13840,5
403660,857897,6
404395,478388,6
406223,419090,6
408321,643304,6
408355,327467,6
410467,639240,6
411580,136864,6
412583,345758,6
414205,96909,5
414322,903757,6
417714,315821,6
417765,326420,6
418481,647438,6
418756,17964,6
419390,881644,6
419455,873017,5
419901,614238,6
423367,837106,6
423632,803873,6
423785,65723,6
427627,346437,6
431262,880154,6
431372,951962,6
435706,294444,6
437726,334031,6
437955,655926,6
439710,523471,6
440011,302064,6
443250,756190,6
444598,359875,6
445786,460254,6
446791,509339,6
447354,290421,6
447774,965072,6
449019,226086,6
449422,967960,6
449937,841499,6
450306,824485,6
450623,314174,6
452413,907687,6
452724,178164,6
453697,316513,5
454024,533293,6
455687,125235,6
455836,897897,6
456685,165405,5
458311,105558,6
459876,440429,6
460484,30383,5
460516,680172,6
461387,915935,6
461869,110679,6
462722,470215,6
464381,384484,6
465320,856137,6
465651,675011,6
466322,997998,6
468180,55066,6
470496,426641,6
472727,162994,6
473092,615614,6
473672,895603,6
474965,163352,6
475282,366293,6
475581,632676,6
475701,426651,6
476514,150015,6
476541,424308,6
477100,247975,6
478600,204320,6
478724,714745,6
484758,642117,6
485101,823824,5
485562,773964,6
486921,766619,6
486994,467487,6
488802,978526,6
488829,953877,5
489373,635523,6
489460,314532,6
489499,533916,6
489970,68546,6
491161,570130,6
492513,256974,6
492829,537886,6
493904,619412,6
495144,132203,5
495431,694908,6
495527,598243,6
496683,651852,6
498532,496908,6
500771,303330,6
502199,161287,6
504395,898203,6
504764,657350,5
505271,605867,6
506832,48030,6
507492,414198,6
509551,252350,6
510055,637646,5
512807,324661,6
512938,436104,6
513064,83646,6
513095,196570,6
515052,186184,6
515076,962594,6
517803,728529,6
517856,770226,6
518861,477897,6
519584,580709,6
520551,917162,6
521671,154107,5
522804,952235,6
524507,766440,6
524573,656943,6
524926,868367,6
526047,358662,6
526550,361966,6
531134,388222,6
534151,168176,6
534444,272395,6
534674,515443,5
536555,368563,6
536665,228707,5
538579,19252,6
545198,728905,6
548347,505963,6
548461,356400,6
550940,866459,6
552714,308696,5
553708,98140,6
554113,991790,5
554362,174343,6
555144,481282,6
555665,215661,5
555852,923861,6
555968,776586,6
558941,671204,6
559358,459026,6
560273,933548,6
561998,82989,6
562893,744342,6
563193,839126,6
564429,537722,6
564776,260417,6
566261,699362,6
566515,406761,6
566719,564980,6
571511,420786,6
572224,995321,6
574043,29177,6
574589,478421,6
576197,604065,6
576749,492707,6
577333,430906,6
577444,26899,6
578062,438351,6
578219,15153,6
578875,543992,6
580138,432508,6
583001,284805,6
584346,925112,6
585791,557082,5
587328,278082,5
587398,732637,6
588011,983708,6
590766,372995,6
591923,262910,6
592788,352523,6
592849,476724,6
594221,659317,6
594969,540591,6
596074,394819,6
598207,120306,6
598757,831743,6
601031,435131,6
603158,689907,6
606144,737421,6
606667,19140,6
607644,99745,6
608930,274260,6
609348,703518,6
609522,13969,6
611119,193777,6
611463,216090,6
611563,828289,6
612636,600176,6
613945,900770,6
614632,964155,6
614797,537325,6
615442,54644,6
615806,203509,5
616753,399149,6
617587,243981,6
619525,38408,6
619962,487225,6
620861,371047,6
622725,512270,6
623575,445007,6
624171,96073,6
624311,64417,6
624319,311326,6
625478,527340,6
626320,651661,6
626872,737245,6
626874,195292,6
627707,62488,6
628756,337789,6
629697,695831,6
631569,878171,5
632222,945156,6
632520,413818,6
633225,872241,5
634712,984837,6
634876,671146,5
636431,741207,5
637657,654671,6
641455,860080,6
642399,686162,6
642807,364454,5
646543,845886,6
647562,930521,6
648119,358430,5
648309,667972,6
648842,965496,6
649564,993980,6
650616,453979,6
651176,219627,6
651313,139020,6
652476,310974,6
653232,987230,6
656705,293934,6
657722,556399,5
658467,469548,6
658682,663272,6
659834,776227,6
661961,490965,6
663841,370999,6
664690,967960,6
666280,229133,6
667516,928785,6
668273,746387,6
669511,551468,6
670895,935098,6
671073,865329,6
671613,293712,6
674505,131568,6
674690,971772,6
675201,864548,6
675511,495043,6
675553,950275,6
675697,574693,5
677313,42940,6
680116,949734,6
681606,824664,6
683607,123397,6
683828,997792,6
683832,298851,6
684692,595632,6
689335,373872,6
689635,441450,6
690053,604621,6
691119,271313,5
691554,377963,6
693983,549731,5
698287,183853,5
699086,563868,6
699139,832271,6
700979,621307,6
703804,96343,6
704062,119493,6
704849,663209,6
705360,202634,5
705758,599832,6
706574,292844,6
707754,353850,6
707866,874091,6
708568,647335,6
708778,937080,5
711623,565560,6
711992,155215,6
712032,997998,6
713089,168579,6
713505,78457,6
713916,799936,5
715750,579795,6
716409,549357,6
716713,768523,5
717521,477948,6
720614,457426,6
721434,677613,6
721822,724765,6
723679,750384,6
723855,198515,6
725614,886936,6
729685,392770,6
732863,273721,6
732963,386541,6
733555,323750,6
735336,564642,6
736462,515485,6
737532,416060,6
737585,570212,6
738722,412783,5
739706,283364,6
739929,122626,6
741466,86541,6
742033,537849,6
744454,748268,6
747935,519502,6
748198,745496,6
748499,420006,6
749091,76193,6
750918,725375,6
752408,427218,6
754655,541697,6
756028,293712,6
756117,93623,6
756640,274055,6
757247,447328,5
758043,539467,6
759360,765915,6
760755,983494,6
763416,351558,6
763977,626580,6
765128,724898,6
767491,769312,6
768364,74656,6
768956,823989,5
769920,669569,6
771378,187537,6
772062,717276,6
774977,490030,6
776243,312672,5
776868,136070,6
777758,281080,6
779749,52116,6
779975,260857,6
780159,612283,5
781256,278164,6
782506,819996,6
783106,900777,5
784612,661595,6
786127,916994,6
787202,304710,6
787628,632921,6
790446,84528,6
790809,144961,6
791146,309660,6
791165,494758,5
791621,436095,6
791697,898083,6
793100,354213,6
793601,867390,6
