5403,860233,6
6943,525493,4
7129,732832,5
7164,625353,6
8345,753054,6
10878,904225,5
11485,383637,6
13954,517410,6
14307,798187,3
15691,838400,6
16340,257269,6
17493,465579,5
18793,422851,5
19267,375666,6
27059,767853,6
27169,83599,6
27469,571148,6
27712,307682,5
28549,176426,6
30182,535395,6
33135,934614,6
34409,902499,6
35220,97988,6
35412,682081,6
35790,551258,6
36951,226967,6
41677,634688,6
43808,191168,6
43971,21847,6
45811,633347,5
49589,22716,5
50119,279081,6
51593,821269,6
51775,956207,6
52045,865167,6
52758,381921,6
53459,887833,6
53638,720198,6
53665,486449,6
55933,911370,6
56824,625881,6
60104,266543,5
60638,321247,5
63481,675823,6
64740,367553,6
65146,452791,5
65184,765919,6
66773,63927,4
66873,702510,6
66946,895747,6
68127,276414,6
69272,787641,6
69467,187776,6
70352,817820,6
71021,658147,5
71477,985396,6
72389,452535,6
74267,524868,6
76759,474831,6
78810,137447,6
79082,892932,6
79907,53111,6
80334,543850,6
81133,607656,6
82820,687778,5
84799,768605,6
88141,229377,6
89446,411257,6
90988,687180,6
93526,60602,6
94585,127523,6
94649,510439,6
96192,39870,6
96475,990340,6
97366,713126,6
98435,290808,6
98952,793953,6
100229,639624,6
103302,54638,6
105675,471644,6
106038,651852,6
107563,708007,6
109101,201708,6
109146,302961,6
109240,695091,6
109260,860953,6
109318,512419,5
109488,650731,6
114812,574994,6
116202,269179,6
116569,135519,4
120833,339195,6
125322,234817,6
125725,159843,6
126605,714009,6
126632,5733,6
126890,234692,6
127950,438944,6
128006,9382,6
128113,962248,6
130338,716317,6
130702,49344,6
131731,198508,6
131849,594723,6
134223,880315,6
135193,771295,6
135782,511879,6
136141,231374,5
137779,70437,6
138627,431579,6
138655,56475,6
140820,371548,6
141365,67587,6
144916,654511,6
150405,303599,5
151076,986513,6
152566,409062,6
153339,120901,6
155856,265282,6
156126,887154,6
159453,568104,6
165011,419533,6
165381,11853,6
166268,15343,6
169355,331146,5
169666,30230,6
169928,191458,6
172406,575677,6
172750,857897,6
172796,25344,6
175761,420746,6
176065,249017,6
176943,524147,6
177122,937314,6
180428,201743,5
181709,151867,6
182969,390766,6
184046,817498,6
184093,115841,6
185742,675067,6
186642,745285,5
190103,927145,6
190853,129260,6
192573,668802,6
193238,397478,6
193612,280136,6
195177,57004,5
197866,340889,5
200639,693940,6
202304,50412,6
203228,315791,6
205864,128636,6
206665,29170,6
207861,266191,6
209984,508661,6
210018,375436,6
215024,262035,6
215604,306847,6
219360,907616,6
220286,885022,6
220474,331203,6
220543,688277,6
222025,831142,6
222253,382637,6
223133,509643,6
223196,701500,6
223447,769069,5
223861,753365,5
227388,605437,6
228662,92809,6
232387,140262,6
232493,738220,6
233711,446795,6
236611,38092,6
237680,685216,6
239757,652070,6
243774,490573,6
250274,603706,5
251042,160297,6
251044,536232,6
253619,111189,6
256509,781512,6
256947,749183,6
258029,275372,6
258382,74790,5
260271,561926,6
260434,313777,2
262324,58582,6
262388,919101,6
263133,731403,6
266191,238675,5
266492,599739,5
267149,202037,4
268778,814551,6
268888,171519,6
274384,353447,6
274568,734973,6
274656,1697,6
275414,818583,6
277933,26206,5
277943,228707,5
281798,737857,6
282338,363612,6
283948,42251,6
284188,58123,6
285902,33270,6
286081,41936,6
286773,370451,6
288323,316288,6
289657,977914,6
290617,133069,6
291592,317410,6
291853,330170,6
293341,202037,4
296550,525709,6
297976,438389,6
301826,191024,6
302026,930336,6
303154,398095,6
304121,979344,6
305717,483537,6
306695,392164,6
307293,162994,6
307965,205338,6
308536,869690,6
308928,134027,6
312080,355972,6
313125,219526,3
314028,691405,6
314184,701519,6
315047,818604,6
315980,88299,6
318625,283107,5
319752,269340,4
320342,312616,6
321076,816750,6
323324,114547,6
323667,847147,6
325187,86997,6
325977,318625,6
326558,536075,5
328117,686776,6
328426,185936,6
328676,69785,6
331620,971185,6
331918,663755,6
334660,516069,6
335097,377807,6
336446,511168,5
338081,578419,6
338366,273721,6
339334,966509,6
339432,180984,6
339658,789100,6
341567,328589,6
343484,746184,6
344525,402641,6
344582,466710,6
345214,106269,6
346022,962076,6
346043,237701,6
347061,939311,6
349658,707077,5
350681,191651,6
351323,883051,6
352332,88826,6
353175,280677,6
355569,199936,5
357590,581865,5
357776,516533,6
358280,555668,6
358550,570457,6
359379,569405,6
359492,721080,5
362344,517259,6
362480,839260,6
363050,486887,6
363757,79696,6
364871,803564,5
365392,888258,6
367481,750106,6
368073,771311,6
369802,681780,6
374181,537849,6
374355,168817,6
375849,745453,5
376007,565295,6
376802,842343,5
376810,407042,6
376904,562700,6
379140,416282,6
379564,128432,6
380644,168405,6
380980,645868,6
381156,497582,5
384477,255745,6
389292,235936,5
389567,952926,6
390338,362667,6
390494,329950,4
393182,559745,6
394079,154611,6
397271,682323,6
399004,841979,6
399521,189835,6
399674,252350,6
399756,723002,6
400278,81402,6
400288,935774,5
400447,834456,5
402224,810761,6
403184,267343,5
403319,157263,6
404492,577768,6
405304,831847,6
407174,70991,6
407309,962323,6
408767,74102,6
408793,430780,6
410596,803355,5
412329,283288,5
412463,905613,6
412920,590851,6
413381,240669,6
413599,242295,6
414233,152995,6
415042,30230,6
415410,922897,6
415554,408496,6
416591,460043,6
417270,372243,6
417439,675567,6
418972,339027,6
419443,109665,6
419672,860216,6
419818,132203,5
423640,824058,6
423693,379640,6
424028,136699,6
425189,327347,6
425314,547375,6
426477,51104,6
427018,481764,6
429908,165700,6
430257,363261,6
430996,24411,6
431933,175147,5
433131,1416,6
434458,714392,6
436280,460695,6
436834,392428,6
438604,761230,6
438633,861865,6
439401,414442,6
439839,66566,6
439952,326225,6
443678,794522,6
445622,267436,6
447286,499582,6
447602,871122,6
448345,776158,6
450536,537518,5
450916,578414,6
451309,157434,6
451991,463704,6
452087,476504,6
452222,706035,6
454636,213184,6
454654,782197,6
455564,376232,6
456086,277119,6
456122,975901,6
456229,693738,6
456863,436521,6
458122,126539,6
462971,818443,6
465460,209048,6
465790,73634,6
467307,217003,6
468674,674040,6
469661,185434,5
470510,732013,5
470993,445279,5
471297,624384,6
472648,717238,6
474126,573207,6
475388,200612,6
479627,650259,6
479657,880154,6
480630,857150,6
480944,315331,6
481254,862632,6
482902,561131,6
484244,290847,6
486585,370983,6
490827,254144,6
492293,257298,6
492449,155858,6
493220,533363,5
493358,565332,6
495335,409841,6
497366,574595,6
498047,672263,5
498562,63070,6
501768,109809,6
503884,323941,6
505403,593832,6
506213,111619,6
506820,730612,6
507098,798475,6
508732,171230,6
510443,373019,6
511515,419727,6
511929,694825,6
513600,9060,6
515112,685588,6
515207,993893,6
515358,862632,6
515896,202936,6
517183,288787,6
518600,671204,6
519382,729726,6
519491,253776,5
519581,381399,5
520100,787901,5
520117,62560,6
521612,706447,6
521632,93183,6
522252,339195,6
526242,551415,6
527089,495163,6
527310,281001,5
528847,578460,6
529319,267129,6
529600,350142,6
529832,691459,5
529837,322707,6
531165,645769,6
531861,770459,5
532489,331570,6
533053,966239,6
535888,250128,6
537219,698683,6
539098,212191,6
539373,110986,6
539887,140539,6
542533,588064,6
542610,332888,6
546199,597849,5
551086,181058,6
552960,559259,6
553199,541257,5
553628,441914,6
556473,723738,5
563306,508635,5
563363,36959,6
563885,194962,5
563936,835724,6
565989,364137,6
