4112,233989,6
5487,252491,5
6049,267494,6
6208,697187,6
6681,745449,6
6926,200769,6
7045,995833,6
7752,937528,6
8535,141014,6
8964,834800,6
9136,406769,5
14045,173452,6
15055,451854,6
16825,72640,6
17136,220444,6
18065,937929,6
18216,439953,5
21106,902887,5
21218,63293,6
22121,90063,6
23064,924952,6
23353,936420,6
23781,675293,6
24896,324173,6
26073,844481,6
29504,996554,6
32347,553370,5
37957,932273,6
38514,747991,6
41276,862478,6
41952,497316,5
41958,591012,6
43288,115596,4
44649,811221,6
47650,271158,6
48126,694309,6
48574,723420,6
49107,27396,6
49957,789452,5
52382,923947,6
52536,795865,6
53277,650731,6
54004,628496,6
54535,398193,6
59430,33758,6
60491,84528,6
60740,536051,6
62219,109580,6
64007,192512,6
64690,776586,6
65134,134653,6
65211,161762,6
68629,95397,6
72738,849390,6
73117,56475,6
73545,579584,6
78695,277011,6
79615,100254,5
80524,351546,5
80633,452103,6
81552,866784,6
83139,374130,5
84594,416399,6
88400,364015,6
88828,790327,6
89800,990694,6
89836,364568,6
92265,141448,6
98782,380978,5
99416,771218,6
99680,675293,6
101660,341534,6
103674,808353,6
104790,890719,6
104878,556978,6
105325,181271,6
108865,317638,6
109802,144803,6
109814,274929,5
111336,666917,6
113644,867451,6
116296,812592,6
117426,394416,6
119381,982567,6
120158,946031,5
120519,286120,5
121501,654825,6
122183,593686,6
123437,242697,6
124934,603463,6
125438,39541,6
127037,540968,6
128669,434825,6
128744,859707,6
130554,793432,6
132313,542791,5
132696,963050,6
132923,375666,6
133824,281659,6
135285,52255,6
141216,465701,6
142377,240936,6
143564,250177,6
145151,900086,6
147031,568462,6
148645,613428,5
149265,728229,4
149507,14307,4
151024,632895,5
153538,184895,6
154273,877304,6
154848,161322,6
155840,556341,5
155961,938523,6
157437,30562,6
160616,816643,6
161607,466710,6
162617,635606,5
167593,338934,6
169978,138171,6
172635,741410,6
173754,303759,6
174243,171265,6
175459,492103,6
175497,660356,6
176835,95758,6
177046,716317,6
178870,179704,6
180040,864359,6
180811,798081,6
181972,510663,6
184575,900873,4
185436,637627,6
187158,422735,6
187255,322791,6
188235,243266,6
188740,943597,6
189909,475427,6
190878,497678,6
191814,95687,6
196110,352440,5
196646,694403,6
199062,977914,6
199439,120002,6
199969,369424,6
200924,673366,6
201958,988639,6
202605,93277,6
202861,281607,6
202918,486109,6
203973,693123,6
204288,407785,6
204531,222397,6
204782,372124,6
205395,772101,6
205887,523407,6
207658,181341,6
210338,791676,6
210457,682604,6
210614,215201,6
212503,308391,6
212913,740558,6
213720,734833,6
213882,152145,6
214122,635523,6
214560,69787,6
214782,681537,6
217247,543578,6
219940,596782,5
