2015,496670,5
2697,843167,6
3296,398272,6
4843,334031,6
9538,508689,6
9909,918768,6
12511,285765,6
12859,125589,6
12865,327962,6
12926,212446,6
13847,915244,6
14192,995445,6
15426,346534,6
16885,113186,5
18621,506072,6
19338,136302,6
20894,219627,6
22030,790101,6
23053,329082,6
23081,691144,6
24282,993207,6
25189,212688,6
27253,867537,5
28530,466710,6
29426,412749,6
29768,593646,6
31200,910628,6
31419,229951,6
31787,313932,6
32267,185695,5
32636,463042,6
33378,971280,6
33875,410667,6
34147,981774,6
34947,155305,5
35669,311121,6
35969,76523,6
37599,426565,6
37859,423026,5
39925,188256,6
44511,590349,6
45287,99673,6
47040,610109,5
47062,183274,6
49997,164671,5
50631,944910,6
51431,252130,5
52258,173052,6
52294,309660,6
54242,240238,6
54660,742629,6
56764,547712,6
56981,274628,6
58837,167783,6
59003,762572,6
59440,683145,6
60160,808003,5
61272,349950,6
64254,948759,6
64497,671790,6
65269,574422,6
65283,525255,6
66338,553947,6
67474,199923,6
67685,818041,6
70543,806898,6
71056,405408,6
71939,371418,6
72777,371047,6
73442,974584,5
76211,299177,6
76480,576743,6
78121,968015,6
78959,21141,6
80840,310779,6
81563,919179,6
82519,379394,6
83199,32484,6
84590,486813,6
85211,873888,6
85917,451396,6
87420,959563,6
87595,695466,6
87730,718754,6
89649,555391,6
90854,249881,6
94353,356823,6
94405,253718,5
95200,652176,6
99023,417783,6
99662,697407,6
100640,450568,6
102514,815668,6
102883,14600,6
103034,530142,5
103710,447597,6
106380,484960,6
107170,350146,5
108421,730494,6
109230,556399,5
109551,258382,6
110290,896675,6
112782,40944,6
113054,399621,6
114565,593839,6
115448,759901,6
115697,970452,6
115701,680645,6
116584,483988,6
117265,651110,6
118699,909643,6
121885,153085,6
122245,114950,6
123954,693520,6
124292,762098,6
126038,235810,6
126795,389488,6
129966,325204,6
130059,708861,6
132203,735408,4
134679,268679,6
135136,386917,6
136302,763572,5
136912,618730,6
137772,432308,6
138548,395599,6
141788,381303,6
148065,546920,6
148385,426241,6
149652,213850,6
150164,201769,4
151078,150440,5
152067,592631,6
154141,173463,6
154269,660761,6
154911,946978,6
155104,775288,6
155258,183612,6
157003,964698,6
161130,30261,6
161663,437947,6
162135,774499,6
162298,503350,6
162445,918592,6
164281,422624,6
165750,558168,6
166689,434837,6
167805,39885,6
170545,672263,5
172826,890092,6
173558,547114,5
173948,765733,6
174560,419838,6
178458,119453,5
179063,859564,5
179331,615225,6
183472,473268,6
184161,127552,6
184683,756288,6
187939,172327,6
188764,999392,6
189162,431062,6
191389,671736,6
192925,328982,6
193120,182517,6
195663,870104,6
195998,905686,5
196329,996637,6
196570,475250,5
198101,464264,6
199635,39694,6
200171,915653,6
202180,613301,6
203575,474756,6
204667,189315,6
205592,41035,6
205765,464814,6
205817,912303,6
206040,819699,6
207167,809353,6
208220,640882,6
208832,478205,6
209534,754400,6
209635,822548,6
210083,217682,5
210217,39296,6
210382,903397,6
211362,975475,6
211760,892023,6
211939,41952,6
214083,15694,5
214671,267517,5
216894,287587,6
217408,821286,6
218737,261403,6
221009,13395,6
221229,559562,6
221504,337928,6
221810,369643,6
222243,307092,6
223856,512886,6
225447,476724,6
225782,778687,5
226748,961332,6
227637,191074,6
230191,706754,6
230875,705981,6
231559,519292,6
233510,184241,6
235346,432019,6
235357,566750,6
236155,752695,6
238498,439089,5
239921,284424,6
242106,833366,6
243019,855155,6
243866,962020,6
244155,521753,5
244336,757845,6
244443,102005,6
246414,384079,6
246446,416127,6
247292,891019,6
247768,919884,6
247963,802644,6
248037,943299,6
248636,305223,5
249017,895348,5
250716,208312,6
251485,51736,6
252014,225908,5
258160,62560,6
258163,399431,6
260876,456209,6
260921,954280,6
265068,886574,6
267331,707596,6
267357,719070,6
267827,343236,5
267965,666005,6
268497,579399,6
272542,889085,6
276120,645652,6
276573,464232,6
278105,656315,6
278231,131568,6
279930,504064,5
280821,972790,6
281468,473124,6
282204,349950,6
282570,955871,6
283284,334714,6
283477,663572,6
284227,627949,6
284344,589109,6
285046,268889,6
285475,392527,6
285622,360152,6
289267,353723,5
289463,294153,6
290281,521920,6
290464,168524,6
290559,627818,6
291665,529548,6
291749,543167,6
291807,275113,6
294850,271046,6
296768,576803,3
296966,520934,6
299403,253670,6
300017,53037,6
301794,959550,6
302540,323958,6
303390,437715,5
303428,18935,6
303869,676590,6
304344,393971,6
305832,201404,6
306301,50412,6
307207,104328,6
307462,882490,6
307714,479545,6
308044,681072,6
308639,211007,6
309202,634557,5
309345,147114,6
309772,636197,6
314047,623975,6
316339,14886,6
316639,260795,6
319554,131464,6
320057,250053,6
323776,873372,6
325553,531030,5
325985,186945,6
326579,16506,5
326610,623956,6
328585,223944,6
329404,902499,6
329440,940369,6
330347,994079,6
334999,866538,6
