6943,525493,4
7129,732832,5
10878,904225,5
14307,798187,3
17493,465579,5
18793,422851,5
27712,307682,5
45811,633347,5
49589,22716,5
60104,266543,5
60638,321247,5
65146,452791,5
66773,63927,4
71021,658147,5
82820,687778,5
109318,512419,5
116569,135519,4
136141,231374,5
150405,303599,5
169355,331146,5
180428,201743,5
186642,745285,5
195177,57004,5
197866,340889,5
223447,769069,5
223861,753365,5
250274,603706,5
258382,74790,5
260434,313777,2
266191,238675,5
266492,599739,5
267149,202037,4
277933,26206,5
277943,228707,5
293341,202037,4
313125,219526,3
318625,283107,5
319752,269340,4
326558,536075,5
336446,511168,5
349658,707077,5
355569,199936,5
357590,581865,5
359492,721080,5
364871,803564,5
375849,745453,5
376802,842343,5
381156,497582,5
389292,235936,5
390494,329950,4
400288,935774,5
400447,834456,5
403184,267343,5
410596,803355,5
412329,283288,5
419818,132203,5
431933,175147,5
450536,537518,5
469661,185434,5
470510,732013,5
470993,445279,5
493220,533363,5
498047,672263,5
519491,253776,5
519581,381399,5
520100,787901,5
527310,281001,5
529832,691459,5
531861,770459,5
546199,597849,5
553199,541257,5
556473,723738,5
563306,508635,5
563885,194962,5
574704,827484,5
575576,330442,5
575838,983771,5
581828,110642,5
586408,792055,5
602963,221444,3
617184,351382,5
620078,3046,5
640931,43288,5
648377,872464,5
665963,729055,5
673142,427523,5
678226,231374,5
682708,874554,5
691459,444858,4
697823,17487,5
711195,325972,5
716429,67822,5
737726,86570,5
754465,2937,5
768509,527600,5
769361,246139,5
770442,439089,5
774580,578776,5
782935,886384,4
801625,926688,5
801850,523197,5
812592,572884,5
825886,733128,5
833986,591444,5
834800,773860,5
837889,334526,5
841417,95864,5
841990,329529,5
843137,957994,5
872758,305695,5
887369,776940,5
889027,791124,5
893229,1293,5
903329,294280,5
907774,50417,5
907805,896460,5
914213,453410,4
928129,842962,5
930976,757885,5
933840,6785,5
940554,90700,5
940803,243835,5
945504,303719,4
945761,273091,5
965233,618415,5
968728,454837,5
971267,670381,5
974656,447328,5
981864,934389,4
996721,781789,5
