36432,771580,5
45841,255400,5
50146,614925,5
52150,918673,5
68574,732802,5
73080,359017,4
77636,641559,5
84668,914213,5
87407,112074,5
100499,661272,5
119135,529095,5
121462,321247,5
123253,352962,5
123754,906476,5
146805,586431,5
149289,609721,5
163951,336321,4
172919,936144,5
181712,195142,5
210047,405639,5
215661,672925,4
221427,777516,5
241844,294849,5
262834,620944,5
279007,43281,5
279948,576803,3
283288,952832,4
284568,618113,5
290348,879424,5
290391,987937,5
297271,978990,5
318302,556399,5
325617,10663,5
332538,731832,5
336833,925717,5
339581,100188,5
370215,591790,5
388148,884036,5
395599,820138,5
416118,291705,5
463081,475620,5
474823,572884,5
494399,458748,5
498450,410115,5
508315,327906,4
508415,27888,5
509313,431089,5
511375,754040,5
532289,51774,4
536011,214792,5
536994,249391,5
537722,117091,5
550330,421349,5
554564,753894,5
555061,801296,5
557082,115596,4
565960,137717,5
598731,763429,5
599929,651721,4
602638,490287,5
608827,878683,5
618204,674827,5
621073,528576,5
630245,723738,5
631443,612389,5
635784,939859,5
639905,557082,5
643148,627222,5
649200,531905,5
657328,835666,5
658474,126242,5
659199,291452,5
666596,298858,5
696916,491973,5
699445,984255,5
703350,774264,5
708834,943072,5
711771,650960,4
717658,132275,5
721108,436763,5
722791,539448,5
723002,768523,5
724317,209031,5
730180,762808,5
732832,769736,4
735217,98524,5
741207,131450,4
743306,729747,5
748298,87909,3
752555,716470,5
752650,315662,5
780202,426525,5
787524,836382,5
790439,365615,2
797250,202700,5
799058,408912,5
830300,823997,5
830701,534502,5
830869,322209,5
832508,534329,5
853009,392919,4
855310,945939,5
861740,781261,5
873017,988215,4
875688,235936,5
877689,501778,5
886180,364454,5
888011,218628,2
888413,993084,5
889413,115107,5
891484,747945,5
892743,131747,5
896001,579425,5
898399,351575,5
900367,567783,5
905235,973098,5
906486,980063,5
926343,574878,5
940679,210538,5
945393,648818,5
951361,481192,5
977343,736757,5
990599,893192,5
