70,988651,5
3259,531905,5
6923,411045,5
12156,992868,5
24291,207839,4
34380,404994,5
40948,931993,5
42752,151812,5
50161,869226,5
63732,577858,5
66480,776895,5
67055,516937,5
75276,896615,5
89398,630888,4
96352,526354,5
96804,727249,5
100718,451667,5
122296,789470,5
125138,816554,5
140869,122520,5
146545,144134,5
159775,953545,5
160321,305753,5
164765,740057,5
167466,820213,5
170381,373448,5
174993,805103,5
186740,473301,5
186945,137466,5
190368,321022,4
191649,347252,5
200836,421486,5
211736,803355,5
222380,174671,4
224262,35090,5
228576,537518,5
232867,712762,5
267343,14307,4
271313,115497,4
273118,329950,4
286322,298858,5
288039,188573,5
291705,651721,4
294782,907428,4
296284,663985,5
343643,269951,5
345008,224403,5
351069,61907,5
357463,321803,4
367553,476163,5
385225,447640,5
390901,7860,5
394435,837488,5
394950,438379,5
399198,789452,5
401570,657875,4
402435,224648,5
403720,520532,4
409515,385556,5
415648,658364,4
421721,247037,5
422838,9318,5
429719,697758,5
437902,945363,5
454248,550965,5
456440,672925,4
481920,501554,5
487668,299215,5
497559,584700,5
505342,977487,5
506381,92369,4
515827,707077,5
517410,663680,5
525382,909838,5
536196,162881,5
546173,434283,4
550732,831322,5
562645,660664,5
589930,740380,4
608853,721080,5
614130,891697,5
636197,629985,5
636423,43240,5
642409,821818,5
642854,653959,5
646414,805686,5
647721,486581,5
656433,250867,4
668614,937080,5
674274,999512,5
682318,486995,5
693480,572725,5
701414,149507,5
707721,537805,5
710113,676011,5
716017,71118,4
739732,729055,5
749238,670381,5
776222,487383,5
790692,936986,5
799653,515743,5
804644,936037,5
807994,227812,5
828289,895348,5
837422,144511,5
844649,90059,5
853896,599929,5
858473,313663,5
861712,346222,5
869621,219526,3
871644,682117,5
872595,340627,5
879456,359360,5
895342,651078,5
904055,302139,5
916994,951294,5
928826,790545,5
942544,451667,5
948340,942959,5
950474,811012,5
952926,457523,5
957720,643091,5
964321,425185,5
966767,761975,5
974252,413002,4
983668,46384,5
988206,819936,5
991116,112858,5
999653,858586,5
