4759,808514,5
6861,190953,5
8604,157451,5
25850,170431,3
28385,247537,5
35897,301654,5
40436,866087,5
40634,962989,5
53226,842185,5
55304,371697,5
70650,925233,5
70845,750728,5
84461,762918,5
91986,884234,5
95882,262025,5
104484,642280,5
107138,626813,5
107182,930142,5
109215,253718,5
116748,533363,5
118550,160698,5
141285,157568,5
141393,542626,5
152890,444814,5
159040,821276,5
160160,344629,5
173237,757046,5
186904,869302,4
198379,406769,5
207466,774264,5
219423,614017,5
219650,718195,5
222065,427523,5
232749,303719,4
235810,348172,5
256670,241916,5
258152,987937,5
262738,309705,4
280251,879506,5
280330,803654,5
291551,202471,5
298316,538778,5
306299,264120,5
317777,146324,5
329672,821122,4
331570,859945,5
334201,316513,5
337783,154677,5
354189,343236,5
357004,221170,5
403071,455418,5
409198,469795,5
409698,54216,5
421374,728229,4
434762,969547,5
482113,329129,5
494543,98524,5
497232,873099,5
502487,958694,5
503431,255400,5
517259,745285,5
530645,476163,5
545485,671747,5
546919,647270,5
551041,832261,5
567388,583530,5
574401,565223,5
581210,930161,5
583340,730420,5
605465,748298,4
612889,219915,5
614488,51184,5
616934,961957,4
618415,146505,4
619064,463910,4
657796,478908,5
658147,308228,4
673366,69533,5
680674,300404,5
681698,102353,5
682126,276997,4
682863,194247,5
695826,390494,5
716890,988971,5
718063,133314,5
723738,869820,4
733791,888011,3
735076,692205,5
738220,836382,5
744664,381399,5
745248,411828,5
752524,77790,4
752695,757208,5
771337,926044,5
783019,918627,5
792449,637077,5
808514,630888,4
811236,682238,5
813727,643091,5
839183,89319,5
865418,401748,5
879107,889923,5
880742,66773,5
882683,104017,4
884133,952814,5
889396,73080,5
903092,327616,5
905557,72277,5
951294,790372,4
965077,828984,5
973078,117091,5
976894,438621,5
996793,13840,5
