750,181007,5
6752,936986,5
23749,400714,5
27854,335328,5
45795,559367,5
52887,634557,5
54468,70123,5
101350,342528,5
112840,718195,5
131165,90842,5
142843,194905,5
146643,228605,5
146871,317701,5
159417,546503,3
161762,177782,5
172397,661272,5
175501,565223,5
185586,41876,5
198212,159594,4
199870,124617,5
200060,96909,5
202471,250867,4
204167,774264,5
212291,973153,5
217908,746818,5
223529,805686,5
227663,218242,5
228383,906476,5
231029,867537,5
247171,270752,5
253187,993357,5
256738,689744,5
268889,125743,5
276319,879506,5
288686,267789,4
290684,262025,5
300794,526354,5
306324,467760,4
311105,233642,5
318024,784790,4
323103,150172,5
346343,183242,5
360320,620450,5
361796,698704,5
372518,164507,5
442100,899607,5
448280,508635,5
448586,198268,5
456927,549896,5
465706,37464,5
468029,750728,5
468449,801296,5
471374,368709,5
472886,248735,5
474648,209031,5
483537,915612,5
489392,521953,5
512570,408912,5
516866,673700,5
518788,653804,5
521308,891683,3
525262,621904,5
530132,70897,5
532570,443830,4
536992,66081,5
558058,59659,5
562562,150585,5
564642,351382,5
572314,196500,5
575806,975217,5
583091,57396,5
595819,155725,5
598346,218242,5
604621,625670,5
607196,436483,5
612812,481192,5
636221,692563,5
646703,962320,5
652044,37302,5
660505,641270,5
664423,202037,4
674827,678350,4
680020,655230,5
687706,141937,5
690328,568306,5
697870,889140,5
703631,947522,4
707617,578776,5
708347,757677,5
714426,713185,5
721920,783459,5
722275,530935,5
736202,136119,5
743770,811874,5
753499,110134,5
755289,258526,5
755968,699305,4
765392,798187,3
772260,611060,5
797228,189116,5
822890,170431,3
825412,944397,5
839069,762943,5
843226,641559,5
852803,444814,5
867894,325709,5
886278,46183,5
899632,96025,5
905613,405998,5
918478,947692,5
923861,425839,5
929279,45442,4
937923,784790,4
939329,954930,5
942989,883382,5
959956,671146,5
963941,98935,5
964604,264120,5
974750,25850,4
989407,197916,5
991551,758969,4
