9318,910788,4
21330,34735,4
23377,70897,5
27020,732013,5
28806,975487,5
38886,155725,5
38916,935980,5
41765,468386,5
55314,942959,5
57012,645987,5
59145,340889,5
66748,404994,5
74643,945739,5
85857,953171,5
92661,279948,4
95621,13277,4
138425,269340,4
143597,491171,5
155382,962320,5
160089,516937,5
167199,634557,5
183680,824137,4
184896,117091,5
193931,342609,5
196611,957317,5
198487,7963,5
218198,281001,5
221695,837488,5
231632,614405,5
238675,821122,4
241973,827484,5
252439,483420,5
253940,701321,5
255512,94681,5
280582,637077,5
283167,790878,5
286396,752524,5
292066,529638,5
305253,877096,5
309231,357696,5
311517,637621,5
332197,598503,5
335657,875611,5
364172,999678,5
380784,663680,5
418861,402492,5
443801,351382,5
465579,889739,4
467930,247209,5
483002,838743,5
484569,19665,5
485800,76661,5
500555,815989,5
503318,519794,5
507684,482400,4
511221,949928,5
516077,208040,5
549596,688228,5
562943,829691,5
580373,587928,5
581522,891210,5
593358,803654,5
601226,671497,5
602846,979174,5
606767,957166,5
613347,195087,5
618172,618113,5
625226,830886,4
629353,367721,5
633498,15067,5
641311,396568,5
647011,8157,5
668515,675267,4
728686,184593,5
731299,218242,5
737333,846707,5
743526,292667,5
744917,321803,4
753625,796479,5
756683,692205,5
763572,329950,4
769190,155305,5
792055,204214,4
803687,358430,5
805047,352440,5
814928,673700,5
818912,498212,5
821270,378395,5
824664,444227,5
824666,174893,5
853635,444858,4
862767,869621,4
873134,691748,5
886136,876625,5
926810,666391,5
930947,984255,5
934783,10187,5
940787,175147,5
962989,115596,4
963590,285387,5
966878,390074,5
973608,168647,5
980164,713425,5
998280,139118,5
999226,452770,5
